Region,Confirmed,Recovered,Deceased
Afghanistan,113124.0,67483.0,4594.0
Albania,132509.0,129982.0,2456.0
Algeria,138113.0,96108.0,3685.0
Andorra,13882.0,13697.0,127.0
Angola,38528.0,32696.0,887.0
Antigua and Barbuda,1263.0,1221.0,42.0
Argentina,4393142.0,4010346.0,92317.0
Armenia,224728.0,216489.0,4506.0
Australia,30499.0,23778.0,910.0
Austria,645587.0,637238.0,13064.0
Azerbaijan,335796.0,330026.0,4967.0
Bahamas,12467.0,11434.0,245.0
Bahrain,264995.0,259234.0,1341.0
Bangladesh,883138.0,800854.0,14053.0
Barbados,4074.0,3998.0,47.0
Belarus,414730.0,407528.0,3103.0
Belgium,1082476.0,31130.0,25160.0
Belize,13137.0,12612.0,329.0
Benin,8170.0,8000.0,104.0
Bhutan,2027.0,1740.0,1.0
Bolivia,433013.0,353032.0,16551.0
Bosnia and Herzegovina,204945.0,181725.0,9655.0
Botswana,67492.0,61341.0,1095.0
Brazil,18393158.0,16146608.0,513051.0
Brunei,259.0,245.0,3.0
Bulgaria,421515.0,394106.0,18027.0
Burkina Faso,13478.0,13297.0,168.0
Burma,152356.0,135050.0,3290.0
Burundi,5348.0,773.0,8.0
Cabo Verde,32344.0,31371.0,286.0
Cambodia,46810.0,41439.0,523.0
Cameroon,80487.0,35261.0,1320.0
Canada,1417455.0,1384925.0,26601.0
Central African Republic,7139.0,6859.0,98.0
Chad,4951.0,4769.0,174.0
Chile,1542642.0,1478841.0,32163.0
China,113431.0,98309.0,4847.0
Colombia,4126340.0,3829487.0,104014.0
Comoros,3912.0,3745.0,146.0
Congo (Brazzaville),12485.0,11211.0,165.0
Congo (Kinshasa),39758.0,28205.0,912.0
Costa Rica,361005.0,287248.0,4602.0
Cote d'Ivoire,48176.0,47749.0,311.0
Croatia,359607.0,350850.0,8197.0
Cuba,179656.0,167269.0,1231.0
Cyprus,75464.0,39061.0,375.0
Czech Republic,1666821.0,1634734.0,30296.0
Denmark,293590.0,287898.0,2532.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11600.0,11438.0,155.0
Dominica,192.0,189.0,0.0
Dominican Republic,322071.0,262865.0,3796.0
Ecuador,453362.0,415508.0,21485.0
Egypt,280005.0,209395.0,16062.0
El Salvador,77484.0,71603.0,2361.0
Equatorial Guinea,8723.0,8510.0,121.0
Eritrea,5780.0,5261.0,21.0
Estonia,130941.0,127130.0,1269.0
Eswatini,19018.0,18078.0,678.0
Ethiopia,275881.0,258491.0,4309.0
Fiji,3329.0,736.0,15.0
Finland,95268.0,46000.0,984.0
France,5830476.0,404332.0,111127.0
Gabon,24984.0,24598.0,159.0
Gambia,6069.0,5855.0,181.0
Georgia,362937.0,348705.0,5255.0
Germany,3726172.0,3618510.0,90746.0
Ghana,95259.0,93148.0,794.0
Greece,420670.0,93764.0,12646.0
Grenada,161.0,160.0,1.0
Guatemala,290852.0,261133.0,9008.0
Guinea,23692.0,22392.0,168.0
Guinea-Bissau,3846.0,3574.0,69.0
Guyana,19774.0,17647.0,462.0
Haiti,17963.0,12802.0,400.0
Vatican City,27.0,27.0,0.0
Honduras,259628.0,92309.0,6916.0
Hungary,807910.0,737233.0,29980.0
Iceland,6637.0,6476.0,30.0
India,30233183.0,29251029.0,395751.0
Indonesia,2093962.0,1842457.0,56729.0
Iran,3157983.0,2822704.0,83711.0
Iraq,1321232.0,1226959.0,17061.0
Ireland,270920.0,23364.0,4989.0
Israel,840823.0,833133.0,6429.0
Italy,4257289.0,4072099.0,127458.0
Jamaica,49964.0,29647.0,1057.0
Japan,794100.0,760087.0,14664.0
Jordan,749319.0,733113.0,9718.0
Kazakhstan,473282.0,442669.0,7666.0
Kenya,182393.0,124392.0,3574.0
Kiribati,2.0,0.0,0.0
South Korea,155071.0,146340.0,2013.0
Kosovo,107299.0,105064.0,2260.0
Kuwait,349923.0,329423.0,1919.0
Kyrgyzstan,119873.0,107915.0,1971.0
Laos,2100.0,1972.0,3.0
Latvia,137169.0,133489.0,2503.0
Lebanon,544291.0,531749.0,7841.0
Lesotho,11239.0,6447.0,329.0
Liberia,3529.0,2274.0,113.0
Libya,192129.0,177358.0,3185.0
Liechtenstein,3125.0,2957.0,58.0
Lithuania,278655.0,267335.0,4379.0
Luxembourg,70600.0,69596.0,818.0
MS Zaandam,9.0,7.0,2.0
Madagascar,42194.0,40569.0,906.0
Malawi,35554.0,33013.0,1181.0
Malaysia,728462.0,662931.0,4884.0
Maldives,73094.0,68806.0,209.0
Mali,14414.0,10054.0,525.0
Malta,30606.0,30156.0,420.0
Marshall Islands,4.0,4.0,0.0
Mauritania,20604.0,19623.0,486.0
Mauritius,1880.0,1411.0,18.0
Mexico,2503408.0,1988096.0,232521.0
Micronesia,1.0,1.0,0.0
Moldova,256527.0,249518.0,6183.0
Monaco,2570.0,2499.0,33.0
Mongolia,107262.0,69958.0,518.0
Montenegro,100168.0,98280.0,1609.0
Morocco,529224.0,515863.0,9273.0
Mozambique,74704.0,70599.0,867.0
Namibia,83698.0,63357.0,1345.0
Nepal,632326.0,581327.0,8975.0
Netherlands,1710972.0,27290.0,18023.0
New Zealand,2730.0,2682.0,26.0
Nicaragua,6402.0,4225.0,190.0
Niger,5478.0,5200.0,193.0
Nigeria,167465.0,163946.0,2119.0
North Macedonia,155669.0,149950.0,5484.0
Norway,130491.0,17998.0,792.0
Oman,256542.0,224077.0,2848.0
Pakistan,954743.0,900291.0,22211.0
Panama,399877.0,381549.0,6514.0
Papua New Guinea,17098.0,16518.0,173.0
Paraguay,416843.0,360030.0,12365.0
Peru,2043262.0,2001357.0,191447.0
Philippines,1391911.0,1314220.0,24244.0
Poland,2879569.0,2651360.0,74974.0
Portugal,873051.0,825209.0,17083.0
Qatar,221590.0,219202.0,588.0
Romania,1080584.0,1045351.0,33177.0
Russia,5367317.0,4886550.0,130479.0
Rwanda,35886.0,26977.0,411.0
Saint Kitts and Nevis,428.0,112.0,3.0
Saint Lucia,5269.0,5101.0,84.0
Saint Vincent and the Grenadines,2218.0,1968.0,12.0
Samoa,3.0,3.0,0.0
San Marino,5091.0,5000.0,90.0
Sao Tome and Principe,2365.0,2318.0,37.0
Saudi Arabia,482003.0,463004.0,7760.0
Senegal,42851.0,41185.0,1163.0
Serbia,716238.0,15564.0,7029.0
Seychelles,15265.0,13627.0,55.0
Sierra Leone,5306.0,3408.0,93.0
Singapore,62530.0,62181.0,36.0
Slovakia,774786.0,255300.0,12505.0
Slovenia,257221.0,251939.0,4419.0
Solomon Islands,20.0,20.0,0.0
Somalia,14892.0,7235.0,775.0
South Africa,1913861.0,1702070.0,59778.0
South Sudan,10812.0,10514.0,115.0
Spain,3782463.0,150376.0,80779.0
Sri Lanka,251751.0,214668.0,2905.0
Sudan,36574.0,30423.0,2750.0
Summer Olympics 2020,6.0,0.0,0.0
Suriname,21060.0,16484.0,499.0
Sweden,1088896.0,0.0,14619.0
Switzerland,702507.0,317600.0,10771.0
Syria,25365.0,21791.0,1864.0
Taiwan,14545.0,9916.0,623.0
Tajikistan,13821.0,13252.0,91.0
Tanzania,509.0,183.0,21.0
Thailand,240452.0,26873.0,1870.0
Timor-Leste,8979.0,8146.0,21.0
Togo,13788.0,13402.0,128.0
Trinidad and Tobago,32069.0,23675.0,800.0
Tunisia,403493.0,346290.0,14579.0
Turkey,5404144.0,5269294.0,49524.0
United States of America,33735383.0,6298082.0,600900.0
Uganda,77505.0,51004.0,868.0
Ukraine,2296982.0,2219408.0,54473.0
