Region,Confirmed,Recovered,Deceased
Afghanistan,148933.0,82586.0,6836.0
Albania,133310.0,130314.0,2457.0
Algeria,176724.0,118409.0,4404.0
Andorra,14797.0,14380.0,128.0
Angola,43158.0,39582.0,1026.0
Antigua and Barbuda,1311.0,1239.0,43.0
Argentina,4975616.0,4615834.0,106747.0
Armenia,230993.0,220438.0,4625.0
Australia,35391.0,24203.0,932.0
Austria,660854.0,644388.0,10744.0
Azerbaijan,346878.0,333694.0,5039.0
Bahamas,15124.0,12702.0,292.0
Bahrain,269617.0,267220.0,1384.0
Bangladesh,1309910.0,1141157.0,21638.0
Barbados,4433.0,4251.0,48.0
Belarus,449302.0,443417.0,3494.0
Belgium,1132934.0,31130.0,25258.0
Belize,14331.0,13543.0,338.0
Benin,8608.0,8136.0,110.0
Bhutan,2540.0,2418.0,2.0
Bolivia,476097.0,411830.0,17910.0
Bosnia and Herzegovina,205949.0,189710.0,9689.0
Botswana,115220.0,96964.0,1653.0
Brazil,20034407.0,17771228.0,559944.0
Brunei,338.0,280.0,3.0
Bulgaria,426432.0,398721.0,18229.0
Burkina Faso,13599.0,13385.0,169.0
Burma,315118.0,225849.0,10695.0
Burundi,7518.0,773.0,38.0
Cabo Verde,33906.0,33173.0,298.0
Cambodia,79634.0,72803.0,1488.0
Cameroon,82064.0,35261.0,1334.0
Canada,1438806.0,1405971.0,26857.0
Central African Republic,7151.0,6859.0,98.0
Chad,4974.0,4796.0,174.0
Chile,1619183.0,1575377.0,35671.0
China,115854.0,99228.0,4848.0
Colombia,4815063.0,4615354.0,121695.0
Comoros,4029.0,3873.0,147.0
Congo (Brazzaville),13216.0,12421.0,178.0
Congo (Kinshasa),50793.0,30043.0,1045.0
Costa Rica,412918.0,334759.0,5087.0
Cote d'Ivoire,50650.0,49642.0,334.0
Croatia,364244.0,354830.0,8267.0
Cuba,422614.0,373354.0,3091.0
Cyprus,105036.0,39061.0,431.0
Czech Republic,1674183.0,1641321.0,30372.0
Denmark,321344.0,307374.0,2552.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11655.0,11491.0,156.0
Dominica,218.0,209.0,0.0
Dominican Republic,343186.0,324861.0,3971.0
Ecuador,489497.0,443880.0,31721.0
Egypt,284472.0,232179.0,16550.0
El Salvador,87498.0,76670.0,2672.0
Equatorial Guinea,8928.0,8709.0,123.0
Eritrea,6568.0,6475.0,35.0
Estonia,134221.0,129183.0,1273.0
Eswatini,28535.0,22127.0,818.0
Ethiopia,281811.0,264008.0,4403.0
Fiji,33920.0,10848.0,272.0
Finland,110076.0,46000.0,1012.0
France,6272466.0,415111.0,112245.0
Gabon,25440.0,25228.0,165.0
Gambia,8392.0,7310.0,233.0
Georgia,432903.0,390827.0,5948.0
Germany,3777446.0,3659260.0,91704.0
Ghana,106053.0,98633.0,847.0
Greece,503885.0,93764.0,13013.0
Grenada,164.0,161.0,1.0
Guatemala,377446.0,331374.0,10524.0
Guinea,26188.0,24463.0,238.0
Guinea-Bissau,4629.0,4027.0,79.0
Guyana,22643.0,22327.0,549.0
Haiti,20307.0,12961.0,560.0
Vatican City,27.0,27.0,0.0
Honduras,303387.0,102384.0,8014.0
Hungary,809731.0,749773.0,30032.0
Iceland,8353.0,6993.0,30.0
India,31812114.0,30974748.0,426290.0
Indonesia,3532567.0,2907920.0,100636.0
Iran,4019084.0,3444798.0,92194.0
Iraq,1673084.0,1494760.0,18938.0
Ireland,305527.0,23364.0,5044.0
Israel,885766.0,854888.0,6503.0
Italy,4369964.0,4144608.0,128136.0
Jamaica,53639.0,47101.0,1207.0
Japan,971743.0,852451.0,15231.0
Jordan,774554.0,752624.0,10082.0
Kazakhstan,672895.0,555079.0,9077.0
Kenya,206691.0,191188.0,4025.0
Kiribati,2.0,0.0,0.0
South Korea,205702.0,180719.0,2109.0
Kosovo,108844.0,105688.0,2269.0
Kuwait,400979.0,388880.0,2351.0
Kyrgyzstan,166236.0,150852.0,2363.0
Laos,7305.0,3804.0,7.0
Latvia,139134.0,135690.0,2558.0
Lebanon,565896.0,537653.0,7921.0
Lesotho,13603.0,6664.0,377.0
Liberia,5459.0,2715.0,220.0
Libya,260951.0,195639.0,3635.0
Liechtenstein,3195.0,3011.0,58.0
Lithuania,284191.0,269840.0,4422.0
Luxembourg,74144.0,72306.0,824.0
MS Zaandam,9.0,7.0,2.0
Madagascar,42685.0,41177.0,943.0
Malawi,54178.0,39841.0,1729.0
Malaysia,1183110.0,962731.0,9855.0
Maldives,77895.0,75095.0,222.0
Mali,14605.0,13962.0,534.0
Malta,34590.0,32438.0,423.0
Marshall Islands,4.0,4.0,0.0
Mauritania,26902.0,22859.0,581.0
Mauritius,4493.0,1854.0,20.0
Mexico,2901094.0,2270427.0,242547.0
Micronesia,1.0,1.0,0.0
Moldova,260024.0,252421.0,6266.0
Monaco,2940.0,2759.0,33.0
Mongolia,169851.0,158685.0,833.0
Montenegro,102660.0,99152.0,1633.0
Morocco,653286.0,582692.0,10015.0
Mozambique,127425.0,100912.0,1526.0
Namibia,119984.0,96568.0,3112.0
Nepal,705072.0,661651.0,9957.0
Netherlands,1908607.0,28771.0,18131.0
New Zealand,2881.0,2824.0,26.0
Nicaragua,9853.0,4225.0,196.0
Niger,5663.0,5351.0,196.0
Nigeria,176011.0,165208.0,2167.0
North Macedonia,156707.0,150440.0,5497.0
Norway,139218.0,17998.0,804.0
Oman,297724.0,281724.0,3889.0
Pakistan,1053660.0,952616.0,23635.0
Panama,438781.0,420113.0,6860.0
Papua New Guinea,17774.0,17384.0,192.0
Paraguay,453794.0,423964.0,15172.0
Peru,2119068.0,2086086.0,196673.0
Philippines,1619824.0,1528422.0,28231.0
Poland,2883448.0,2653981.0,75269.0
Portugal,977406.0,912620.0,17412.0
Qatar,226874.0,224285.0,601.0
Romania,1083982.0,1048072.0,34298.0
Russia,6274006.0,5609682.0,159032.0
Rwanda,73610.0,44911.0,850.0
Saint Kitts and Nevis,600.0,549.0,3.0
Saint Lucia,5671.0,5398.0,89.0
Saint Vincent and the Grenadines,2298.0,2233.0,12.0
Samoa,3.0,3.0,0.0
San Marino,5178.0,5009.0,90.0
Sao Tome and Principe,2463.0,2365.0,37.0
Saudi Arabia,526814.0,507374.0,8249.0
Senegal,64522.0,48812.0,1423.0
Serbia,723518.0,15564.0,7129.0
Seychelles,18546.0,17874.0,91.0
Sierra Leone,6296.0,4287.0,120.0
Singapore,65410.0,63357.0,39.0
Slovakia,776716.0,255300.0,12541.0
Slovenia,259625.0,253972.0,4429.0
Solomon Islands,20.0,20.0,0.0
Somalia,15658.0,7661.0,832.0
South Africa,2484009.0,2258603.0,73415.0
South Sudan,11081.0,10514.0,120.0
Spain,4545184.0,150376.0,81844.0
Sri Lanka,318775.0,284524.0,4727.0
Sudan,37138.0,30647.0,2776.0
Summer Olympics 2020,299.0,0.0,0.0
Suriname,25614.0,21978.0,657.0
