Region,Confirmed,Recovered,Deceased
Afghanistan,156739.0,0.0,7297.0
Albania,195021.0,0.0,3022.0
Algeria,208532.0,0.0,6009.0
Andorra,16035.0,0.0,130.0
Angola,64985.0,0.0,1729.0
Antigua and Barbuda,4129.0,0.0,108.0
Argentina,5312089.0,0.0,116341.0
Armenia,331914.0,0.0,7183.0
Australia,195617.0,0.0,1933.0
Austria,995468.0,0.0,14633.0
Azerbaijan,568089.0,0.0,7551.0
Bahamas,22640.0,0.0,671.0
Bahrain,277304.0,0.0,1393.0
Bangladesh,1573458.0,0.0,27939.0
Barbados,23175.0,0.0,205.0
Belarus,634731.0,0.0,4901.0
Belgium,1559998.0,31130.0,26526.0
Belize,29501.0,0.0,558.0
Benin,24846.0,0.0,161.0
Bhutan,2629.0,0.0,3.0
Bolivia,527380.0,0.0,19049.0
Bosnia and Herzegovina,267851.0,0.0,12180.0
Botswana,194445.0,0.0,2416.0
Brazil,21995851.0,0.0,612408.0
Brunei,14399.0,0.0,96.0
Bulgaria,668363.0,0.0,26985.0
Burkina Faso,15514.0,0.0,265.0
Burma,516146.0,0.0,18989.0
Burundi,20321.0,0.0,38.0
Cabo Verde,38313.0,0.0,350.0
Cambodia,119741.0,0.0,2887.0
Cameroon,106190.0,0.0,1770.0
Canada,1765014.0,0.0,29463.0
Central African Republic,11666.0,0.0,101.0
Chad,5107.0,0.0,175.0
Chile,1735187.0,0.0,38049.0
China,122994.0,0.0,4849.0
Colombia,5040665.0,0.0,127963.0
Comoros,4437.0,0.0,149.0
Congo (Brazzaville),18539.0,0.0,331.0
Congo (Kinshasa),57803.0,0.0,1099.0
Costa Rica,565347.0,0.0,7248.0
Cote d'Ivoire,61553.0,0.0,702.0
Croatia,558270.0,0.0,10113.0
Cuba,959869.0,0.0,8289.0
Cyprus,129158.0,0.0,589.0
Czech Republic,1944400.0,0.0,31769.0
Denmark,443017.0,0.0,2803.0
Diamond Princess,712.0,0.0,13.0
