Region,Confirmed,Recovered,Deceased
Afghanistan,66275.0,56295.0,2812.0
Albania,132215.0,128826.0,2445.0
Algeria,127107.0,88497.0,3426.0
Andorra,13569.0,13234.0,127.0
Angola,32623.0,27087.0,731.0
Antigua and Barbuda,1258.0,1200.0,42.0
Argentina,3562135.0,3133183.0,74480.0
Armenia,221982.0,211375.0,4394.0
Australia,30029.0,23557.0,910.0
Austria,641740.0,623668.0,10547.0
Azerbaijan,332610.0,321132.0,4867.0
Bahamas,11499.0,10272.0,225.0
Bahrain,220847.0,196685.0,848.0
Bangladesh,790521.0,731531.0,12401.0
Barbados,3995.0,3922.0,47.0
Belarus,386978.0,377105.0,2780.0
Belgium,1049822.0,31130.0,24853.0
Belize,12764.0,12358.0,323.0
Benin,8025.0,7893.0,101.0
Bhutan,1411.0,1186.0,1.0
Bolivia,349653.0,282010.0,13965.0
Bosnia and Herzegovina,203391.0,172730.0,9150.0
Botswana,52865.0,49641.0,809.0
Brazil,16120756.0,14190644.0,449858.0
Brunei,236.0,225.0,3.0
Bulgaria,416727.0,373703.0,17513.0
Burkina Faso,13415.0,13230.0,165.0
Burma,143262.0,132218.0,3216.0
Burundi,4546.0,773.0,6.0
Cabo Verde,29411.0,27189.0,258.0
Cambodia,25761.0,18359.0,179.0
Cameroon,77733.0,35261.0,1239.0
Canada,1368739.0,1292891.0,25262.0
Central African Republic,7079.0,6665.0,97.0
Chad,4924.0,4735.0,173.0
Chile,1335261.0,1265116.0,28548.0
China,102890.0,97656.0,4846.0
Colombia,3249433.0,3046147.0,85207.0
Comoros,3872.0,3713.0,146.0
Congo (Brazzaville),11476.0,8208.0,150.0
Congo (Kinshasa),30863.0,27603.0,779.0
Costa Rica,304529.0,230635.0,3849.0
Cote d'Ivoire,47033.0,46442.0,298.0
Croatia,354060.0,342868.0,7929.0
Cuba,134208.0,126459.0,890.0
Cyprus,72987.0,39061.0,355.0
Czech Republic,1658092.0,1611189.0,30028.0
Denmark,275139.0,258884.0,2510.0
Diamond Princess,712.0,699.0,13.0
Djibouti,11502.0,11341.0,153.0
Dominica,184.0,176.0,0.0
Dominican Republic,284567.0,236771.0,3610.0
Ecuador,419198.0,366425.0,20210.0
Egypt,254984.0,187446.0,14766.0
El Salvador,72220.0,67510.0,2220.0
Equatorial Guinea,8476.0,7948.0,113.0
Eritrea,3932.0,3711.0,14.0
Estonia,128669.0,121114.0,1241.0
Eswatini,18557.0,17845.0,672.0
Ethiopia,269500.0,230784.0,4084.0
Fiji,238.0,135.0,4.0
Finland,91619.0,46000.0,939.0
France,5667331.0,385961.0,108822.0
Gabon,24107.0,20976.0,147.0
Gambia,5978.0,5754.0,178.0
Georgia,337961.0,319956.0,4639.0
Germany,3659990.0,3425380.0,87461.0
Ghana,93644.0,91602.0,783.0
Greece,391181.0,93764.0,11822.0
Grenada,161.0,160.0,1.0
Guatemala,247644.0,228169.0,8009.0
Guinea,23052.0,20740.0,159.0
Guinea-Bissau,3751.0,3495.0,68.0
Guyana,16130.0,13745.0,359.0
Haiti,13906.0,12507.0,288.0
Vatican City,27.0,27.0,0.0
Honduras,233116.0,83725.0,6188.0
Hungary,802346.0,670205.0,29560.0
Iceland,6556.0,6476.0,29.0
India,26948874.0,24054861.0,307231.0
Indonesia,1781127.0,1638279.0,49455.0
Iran,2843523.0,2347752.0,78848.0
Iraq,1172042.0,1086612.0,16214.0
Ireland,259159.0,23364.0,4941.0
Israel,839367.0,832391.0,6406.0
Italy,4194672.0,3792898.0,125335.0
Jamaica,48054.0,24105.0,925.0
Japan,722668.0,639731.0,12351.0
Jordan,731436.0,711614.0,9384.0
Kazakhstan,431288.0,391861.0,7149.0
Kenya,168543.0,114679.0,3073.0
Kiribati,2.0,0.0,0.0
South Korea,136983.0,126993.0,1938.0
Kosovo,106770.0,100883.0,2244.0
Kuwait,300455.0,286199.0,1741.0
Kyrgyzstan,102702.0,96119.0,1757.0
Laos,1822.0,1133.0,2.0
Latvia,131079.0,122088.0,2328.0
Lebanon,538668.0,511931.0,7684.0
Lesotho,10822.0,6431.0,326.0
Liberia,2142.0,2028.0,85.0
Libya,183592.0,170195.0,3112.0
Liechtenstein,3000.0,2910.0,58.0
Lithuania,271130.0,247819.0,4195.0
Luxembourg,69545.0,67162.0,810.0
MS Zaandam,9.0,7.0,2.0
Madagascar,40954.0,39410.0,806.0
Malawi,34293.0,32517.0,1154.0
Malaysia,518600.0,456272.0,2309.0
Maldives,57341.0,33136.0,139.0
Mali,14244.0,9486.0,514.0
Malta,30506.0,30017.0,417.0
Marshall Islands,4.0,4.0,0.0
Mauritania,19195.0,18302.0,460.0
Mauritius,1296.0,1169.0,17.0
Mexico,2397307.0,1916144.0,221695.0
Micronesia,1.0,1.0,0.0
Moldova,254741.0,246766.0,6080.0
Monaco,2501.0,2460.0,32.0
Mongolia,53734.0,47356.0,255.0
Montenegro,99291.0,96666.0,1574.0
Morocco,517113.0,505392.0,9126.0
Mozambique,70606.0,69100.0,831.0
Namibia,53207.0,49360.0,774.0
Nepal,520461.0,398483.0,6531.0
Netherlands,1656090.0,26656.0,17827.0
New Zealand,2670.0,2621.0,26.0
Nicaragua,7193.0,4225.0,185.0
Niger,5383.0,5034.0,192.0
Nigeria,166061.0,156492.0,2067.0
North Macedonia,155067.0,146940.0,5329.0
Norway,122652.0,17998.0,782.0
Oman,211221.0,195435.0,2274.0
Pakistan,905852.0,823157.0,20400.0
Panama,374356.0,362177.0,6346.0
Papua New Guinea,15187.0,14108.0,156.0
Paraguay,335691.0,277128.0,8474.0
Peru,1925289.0,1869538.0,180818.0
Philippines,1184706.0,1115806.0,19983.0
Poland,2866181.0,2627679.0,72945.0
Portugal,845465.0,805979.0,17018.0
Qatar,215742.0,211296.0,547.0
Romania,1075773.0,1033984.0,29977.0
Russia,4952412.0,4570842.0,116812.0
Rwanda,26730.0,25144.0,349.0
Saint Kitts and Nevis,60.0,45.0,0.0
Saint Lucia,4945.0,4626.0,77.0
Saint Vincent and the Grenadines,1978.0,1827.0,12.0
Samoa,3.0,3.0,0.0
San Marino,5089.0,4995.0,90.0
Sao Tome and Principe,2338.0,2284.0,37.0
Saudi Arabia,442071.0,425677.0,7264.0
Senegal,41142.0,39799.0,1132.0
Serbia,710315.0,15564.0,6788.0
Seychelles,10669.0,9523.0,38.0
Sierra Leone,4121.0,3113.0,79.0
Singapore,61860.0,61316.0,32.0
Slovakia,388854.0,255300.0,12296.0
Slovenia,251773.0,241879.0,4355.0
Solomon Islands,20.0,20.0,0.0
Somalia,14632.0,6685.0,767.0
South Africa,1637848.0,1541250.0,55874.0
South Sudan,10652.0,10462.0,115.0
Spain,3647520.0,150376.0,79711.0
Sri Lanka,167172.0,139947.0,1243.0
Sudan,34889.0,27949.0,2600.0
Suriname,13302.0,10909.0,256.0
Sweden,1058341.0,0.0,14366.0
Switzerland,687353.0,317600.0,10688.0
Syria,24187.0,21560.0,1740.0
Taiwan,4917.0,1133.0,29.0
Tajikistan,13714.0,13218.0,91.0
Tanzania,509.0,183.0,21.0
Thailand,132213.0,26873.0,806.0
Timor-Leste,5816.0,3202.0,13.0
Togo,13374.0,12278.0,125.0
Trinidad and Tobago,20267.0,11727.0,390.0
Tunisia,336414.0,297123.0,12273.0
Turkey,5194010.0,5034316.0,46446.0
United States of America,33199936.0,6298082.0,590126.0
Uganda,43919.0,43401.0,357.0
Ukraine,2241354.0,2010931.0,51425.0
United Arab Emirates,557619.0,537531.0,1654.0
United Kingdom,4480760.0,15445.0,127986.0
Uruguay,267888.0,230641.0,3922.0
Uzbekistan,98657.0,94143.0,680.0
Vanuatu,4.0,3.0,1.0
Venezuela,224819.0,208218.0,2528.0
Vietnam,5404.0,2794.0,44.0
West Bank and Gaza,305777.0,298502.0,3470.0
Yemen,6662.0,3260.0,1310.0
Zambia,93279.0,91200.0,1271.0
Zimbabwe,38696.0,36471.0,1586.0
Global Total,167378717.0,110592647.0,3589269.0
