Region,Confirmed,Recovered,Deceased
Afghanistan,156911.0,0.0,7303.0
Albania,196611.0,0.0,3049.0
Algeria,209111.0,0.0,6026.0
Andorra,16299.0,0.0,130.0
Angola,65033.0,0.0,1730.0
Antigua and Barbuda,4136.0,0.0,117.0
Argentina,5315989.0,0.0,116382.0
Armenia,334347.0,0.0,7308.0
Australia,200651.0,0.0,1968.0
Austria,1053541.0,0.0,14860.0
Azerbaijan,574799.0,0.0,7657.0
Bahamas,22665.0,0.0,671.0
Bahrain,277421.0,0.0,1394.0
Bangladesh,1574352.0,0.0,27955.0
Barbados,23944.0,0.0,211.0
Belarus,641919.0,0.0,4965.0
Belgium,1623560.0,31130.0,26669.0
Belize,29682.0,0.0,564.0
Benin,24846.0,0.0,161.0
Bhutan,2632.0,0.0,3.0
Bolivia,530369.0,0.0,19080.0
Bosnia and Herzegovina,269904.0,0.0,12309.0
Botswana,194652.0,0.0,2416.0
Brazil,22025668.0,0.0,613075.0
Brunei,14630.0,0.0,96.0
Bulgaria,676750.0,0.0,27507.0
Burkina Faso,15514.0,0.0,265.0
Burma,518471.0,0.0,19034.0
Burundi,20349.0,0.0,38.0
Cabo Verde,38331.0,0.0,350.0
Cambodia,119904.0,0.0,2905.0
Cameroon,106190.0,0.0,1770.0
Canada,1775270.0,0.0,29527.0
Central African Republic,11666.0,0.0,101.0
Chad,5107.0,0.0,175.0
Chile,1745305.0,0.0,38149.0
China,123169.0,0.0,4849.0
Colombia,5050255.0,0.0,128138.0
Comoros,4457.0,0.0,150.0
Congo (Brazzaville),18717.0,0.0,339.0
Congo (Kinshasa),57977.0,0.0,1104.0
Costa Rica,565952.0,0.0,7264.0
Cote d'Ivoire,61591.0,0.0,703.0
Croatia,571707.0,0.0,10376.0
Cuba,961042.0,0.0,8295.0
Cyprus,130591.0,0.0,591.0
Czech Republic,2018069.0,0.0,32304.0
Denmark,458199.0,0.0,2828.0
Diamond Princess,712.0,0.0,13.0
Djibouti,13501.0,0.0,186.0
Dominica,5642.0,0.0,35.0
Dominican Republic,403438.0,0.0,4190.0
Ecuador,524432.0,0.0,33128.0
Egypt,351267.0,0.0,19991.0
El Salvador,118041.0,0.0,3756.0
Equatorial Guinea,13538.0,0.0,170.0
Eritrea,7188.0,0.0,55.0
Estonia,217784.0,0.0,1746.0
Eswatini,46491.0,0.0,1248.0
Ethiopia,370332.0,0.0,6693.0
Fiji,52468.0,0.0,695.0
Finland,178513.0,0.0,1404.0
France,7523008.0,0.0,119521.0
Gabon,37158.0,0.0,274.0
Gambia,9988.0,0.0,342.0
Georgia,814097.0,0.0,11553.0
Germany,5385585.0,0.0,99124.0
Ghana,130827.0,0.0,1208.0
Greece,886207.0,0.0,17425.0
Grenada,5876.0,0.0,200.0
Guatemala,613950.0,0.0,15849.0
Guinea,30747.0,0.0,387.0
Guinea-Bissau,6434.0,0.0,146.0
Guyana,37356.0,0.0,977.0
Haiti,24950.0,0.0,719.0
Vatican City,27.0,0.0,0.0
Honduras,377527.0,0.0,10393.0
Hungary,1025697.0,0.0,33172.0
Iceland,16800.0,0.0,34.0
India,34526480.0,0.0,466147.0
Indonesia,4253598.0,0.0,143744.0
Iran,6082865.0,0.0,129053.0
Iraq,2075248.0,0.0,23686.0
Ireland,534594.0,0.0,5609.0
Israel,1341136.0,0.0,8177.0
Italy,4932091.0,0.0,133247.0
Jamaica,90807.0,0.0,2359.0
Japan,1725894.0,0.0,18345.0
Jordan,919173.0,0.0,11377.0
Kazakhstan,1047495.0,0.0,17681.0
Kenya,254728.0,0.0,5328.0
Kiribati,2.0,0.0,0.0
South Korea,420950.0,0.0,3328.0
Kosovo,161016.0,0.0,2982.0
Kuwait,413165.0,0.0,2464.0
Kyrgyzstan,182884.0,0.0,2727.0
Laos,63159.0,0.0,133.0
Latvia,246465.0,0.0,3967.0
Lebanon,659404.0,0.0,8645.0
Lesotho,21731.0,0.0,662.0
Liberia,5819.0,0.0,287.0
Libya,368392.0,0.0,5390.0
Liechtenstein,4321.0,0.0,61.0
Lithuania,459563.0,0.0,6574.0
Luxembourg,86637.0,0.0,862.0
MS Zaandam,9.0,0.0,2.0
Madagascar,43672.0,0.0,964.0
Malawi,61865.0,0.0,2304.0
Malaysia,2591486.0,0.0,30063.0
Maldives,90821.0,0.0,248.0
Mali,16963.0,0.0,594.0
Malta,38771.0,0.0,464.0
Marshall Islands,4.0,0.0,0.0
Mauritania,38699.0,0.0,821.0
Mauritius,52502.0,0.0,391.0
Mexico,3864278.0,0.0,292524.0
Micronesia,1.0,0.0,0.0
Moldova,358857.0,0.0,8869.0
Monaco,3567.0,0.0,36.0
Mongolia,654827.0,0.0,1875.0
Montenegro,155011.0,0.0,2253.0
Morocco,948976.0,0.0,14764.0
Mozambique,151492.0,0.0,1938.0
Namibia,129105.0,0.0,3569.0
Nepal,819386.0,0.0,11500.0
Netherlands,2529064.0,0.0,19441.0
New Zealand,10394.0,0.0,41.0
Nicaragua,13242.0,0.0,211.0
Niger,6851.0,0.0,246.0
Nigeria,213589.0,0.0,2974.0
North Macedonia,212375.0,0.0,7449.0
Norway,245302.0,0.0,1002.0
Oman,304499.0,0.0,4113.0
Pakistan,1282510.0,0.0,28668.0
Palau,8.0,0.0,0.0
Panama,476129.0,0.0,7354.0
Papua New Guinea,34472.0,0.0,529.0
Paraguay,462331.0,0.0,16363.0
Peru,2225117.0,0.0,200894.0
Philippines,2826853.0,0.0,47288.0
Poland,3357763.0,0.0,80830.0
Portugal,1123758.0,0.0,18339.0
Qatar,242228.0,0.0,611.0
Romania,1764251.0,0.0,55113.0
Russia,9205431.0,0.0,260319.0
Rwanda,100232.0,0.0,1341.0
Saint Kitts and Nevis,2767.0,0.0,28.0
Saint Lucia,12909.0,0.0,279.0
Saint Vincent and the Grenadines,5414.0,0.0,73.0
