Region,Confirmed,Recovered,Deceased
Afghanistan,156552.0,0.0,7293.0
Albania,193075.0,0.0,2990.0
Algeria,207970.0,0.0,5984.0
Andorra,15819.0,0.0,130.0
Angola,64913.0,0.0,1727.0
Antigua and Barbuda,4118.0,0.0,107.0
Argentina,5305742.0,0.0,116232.0
Armenia,328963.0,0.0,7016.0
Australia,190603.0,0.0,1888.0
Austria,945373.0,0.0,14426.0
Azerbaijan,560853.0,0.0,7445.0
Bahamas,22572.0,0.0,665.0
Bahrain,277223.0,0.0,1393.0
Bangladesh,1572501.0,0.0,27922.0
Barbados,22093.0,0.0,193.0
Belarus,627478.0,0.0,4848.0
Belgium,1484712.0,31130.0,26321.0
Belize,28899.0,0.0,534.0
Benin,24833.0,0.0,161.0
Bhutan,2625.0,0.0,3.0
Bolivia,523485.0,0.0,19017.0
Bosnia and Herzegovina,263587.0,0.0,11962.0
Botswana,193701.0,0.0,2411.0
Brazil,21962026.0,0.0,611546.0
Brunei,14215.0,0.0,96.0
Bulgaria,655647.0,0.0,26279.0
Burkina Faso,15281.0,0.0,234.0
Burma,513262.0,0.0,18929.0
Burundi,20221.0,0.0,38.0
Cabo Verde,38296.0,0.0,350.0
Cambodia,119536.0,0.0,2867.0
Cameroon,106190.0,0.0,1770.0
Canada,1753430.0,0.0,29338.0
Central African Republic,11666.0,0.0,101.0
Chad,5107.0,0.0,175.0
Chile,1726472.0,0.0,37975.0
China,122826.0,0.0,4849.0
Colombia,5031945.0,0.0,127809.0
Comoros,4388.0,0.0,149.0
Congo (Brazzaville),18153.0,0.0,309.0
Congo (Kinshasa),57729.0,0.0,1099.0
Costa Rica,564159.0,0.0,7197.0
Cote d'Ivoire,61511.0,0.0,702.0
Croatia,538752.0,0.0,9881.0
Cuba,958738.0,0.0,8282.0
Cyprus,127036.0,0.0,587.0
Czech Republic,1890405.0,0.0,31481.0
Denmark,427251.0,0.0,2775.0
Diamond Princess,712.0,0.0,13.0
Djibouti,13495.0,0.0,186.0
Dominica,5336.0,0.0,35.0
Dominican Republic,395856.0,0.0,4170.0
Ecuador,521792.0,0.0,33088.0
Egypt,343026.0,0.0,19435.0
El Salvador,117884.0,0.0,3728.0
Equatorial Guinea,13485.0,0.0,168.0
Eritrea,7055.0,0.0,51.0
Estonia,212096.0,0.0,1673.0
Eswatini,46472.0,0.0,1245.0
Ethiopia,368822.0,0.0,6623.0
Fiji,52397.0,0.0,679.0
Finland,170449.0,0.0,1344.0
France,7389989.0,0.0,119102.0
Gabon,36692.0,0.0,266.0
Gambia,9980.0,0.0,341.0
Georgia,784091.0,0.0,10975.0
Germany,5021469.0,0.0,97672.0
Ghana,130649.0,0.0,1206.0
Greece,831874.0,0.0,16766.0
Grenada,5863.0,0.0,200.0
Guatemala,610004.0,0.0,15714.0
Guinea,30715.0,0.0,387.0
Guinea-Bissau,6402.0,0.0,144.0
Guyana,36817.0,0.0,959.0
Haiti,24543.0,0.0,708.0
Vatican City,27.0,0.0,0.0
Honduras,376967.0,0.0,10352.0
Hungary,939784.0,0.0,31867.0
Iceland,15321.0,0.0,34.0
India,34447536.0,0.0,463655.0
Indonesia,4250855.0,0.0,143659.0
Iran,6037718.0,0.0,128167.0
Iraq,2069247.0,0.0,23503.0
Ireland,498448.0,0.0,5566.0
Israel,1337190.0,0.0,8143.0
Italy,4860061.0,0.0,132775.0
Jamaica,90209.0,0.0,2327.0
Japan,1724893.0,0.0,18323.0
Jordan,889671.0,0.0,11215.0
Kazakhstan,1038719.0,0.0,17461.0
Kenya,254297.0,0.0,5316.0
Kiribati,2.0,0.0,0.0
South Korea,397466.0,0.0,3115.0
Kosovo,160948.0,0.0,2980.0
Kuwait,413008.0,0.0,2462.0
Kyrgyzstan,182341.0,0.0,2704.0
Laos,54192.0,0.0,99.0
Latvia,240340.0,0.0,3762.0
Lebanon,652735.0,0.0,8582.0
Lesotho,21691.0,0.0,661.0
Liberia,5818.0,0.0,287.0
Libya,364675.0,0.0,5296.0
Liechtenstein,3846.0,0.0,61.0
Lithuania,446091.0,0.0,6332.0
Luxembourg,84248.0,0.0,855.0
MS Zaandam,9.0,0.0,2.0
Madagascar,43672.0,0.0,964.0
Malawi,61843.0,0.0,2302.0
Malaysia,2546309.0,0.0,29676.0
Maldives,89840.0,0.0,247.0
Mali,16666.0,0.0,585.0
Malta,38200.0,0.0,462.0
Marshall Islands,4.0,0.0,0.0
Mauritania,38133.0,0.0,807.0
Mauritius,42058.0,0.0,267.0
Mexico,3844791.0,0.0,291089.0
Micronesia,1.0,0.0,0.0
Moldova,352822.0,0.0,8495.0
Monaco,3478.0,0.0,36.0
Mongolia,637094.0,0.0,1805.0
Montenegro,152087.0,0.0,2207.0
Morocco,948226.0,0.0,14743.0
Mozambique,151427.0,0.0,1936.0
Namibia,129041.0,0.0,3564.0
Nepal,816966.0,0.0,11477.0
Netherlands,2354772.0,0.0,19177.0
New Zealand,8867.0,0.0,36.0
Nicaragua,13150.0,0.0,210.0
Niger,6692.0,0.0,232.0
Nigeria,213147.0,0.0,2968.0
North Macedonia,209277.0,0.0,7328.0
Norway,228526.0,0.0,950.0
Oman,304429.0,0.0,4113.0
Pakistan,1279876.0,0.0,28612.0
Palau,8.0,0.0,0.0
Panama,474621.0,0.0,7343.0
Papua New Guinea,32953.0,0.0,436.0
Paraguay,461624.0,0.0,16278.0
Peru,2214543.0,0.0,200635.0
Philippines,2816980.0,0.0,45581.0
Poland,3204515.0,0.0,78867.0
Portugal,1107488.0,0.0,18257.0
Qatar,241089.0,0.0,611.0
Romania,1742304.0,0.0,53069.0
Russia,8918926.0,0.0,250609.0
Rwanda,100136.0,0.0,1338.0
Saint Kitts and Nevis,2749.0,0.0,27.0
Saint Lucia,12835.0,0.0,269.0
Saint Vincent and the Grenadines,5270.0,0.0,71.0
Samoa,3.0,0.0,0.0
San Marino,5624.0,0.0,92.0
Sao Tome and Principe,3731.0,0.0,56.0
Saudi Arabia,549222.0,0.0,8813.0
Senegal,73954.0,0.0,1881.0
Serbia,1211163.0,15564.0,10839.0
Seychelles,22633.0,0.0,122.0
Sierra Leone,6400.0,0.0,121.0
Singapore,237203.0,0.0,586.0
Slovakia,1005182.0,0.0,13537.0
Slovenia,378142.0,0.0,4941.0
Solomon Islands,20.0,0.0,0.0
Somalia,22837.0,0.0,1313.0
South Africa,2925939.0,0.0,89484.0
South Sudan,12558.0,0.0,133.0
Spain,5047156.0,0.0,87673.0
Sri Lanka,551343.0,0.0,13995.0
Sudan,41093.0,0.0,3099.0
Summer Olympics 2020,865.0,0.0,0.0
Suriname,50046.0,0.0,1136.0
Sweden,1182471.0,0.0,15082.0
Switzerland,909038.0,0.0,11326.0
Syria,46275.0,0.0,2666.0
Taiwan,16487.0,0.0,848.0
Tajikistan,17488.0,0.0,125.0
Tanzania,26208.0,0.0,725.0
Thailand,2018410.0,0.0,20036.0
Timor-Leste,19809.0,0.0,122.0
Togo,26158.0,0.0,243.0
Tonga,1.0,0.0,0.0
Trinidad and Tobago,62267.0,0.0,1858.0
Tunisia,715687.0,0.0,25311.0
Turkey,8408166.0,0.0,73531.0
United States of America,47119006.0,6298082.0,761292.0
Uganda,126923.0,0.0,3238.0
Ukraine,3369387.0,0.0,81482.0
United Arab Emirates,740945.0,0.0,2143.0
United Kingdom,9608830.0,0.0,143337.0
Uruguay,396545.0,0.0,6101.0
Uzbekistan,189683.0,0.0,1356.0
Vanuatu,6.0,0.0,1.0
Venezuela,419745.0,0.0,5026.0
Vietnam,1026522.0,0.0,23082.0
West Bank and Gaza,456632.0,0.0,4743.0
Yemen,9918.0,0.0,1923.0
