Region,Confirmed,Recovered,Deceased
Afghanistan,157895.0,0.0,7349.0
Albania,207542.0,0.0,3189.0
Algeria,216376.0,0.0,6229.0
Andorra,21730.0,0.0,139.0
Angola,71142.0,0.0,1746.0
Antarctica,11.0,0.0,0.0
Antigua and Barbuda,4236.0,0.0,118.0
Argentina,5452419.0,0.0,117020.0
Armenia,344379.0,0.0,7942.0
Australia,300594.0,0.0,2190.0
Austria,1256207.0,0.0,16684.0
Azerbaijan,614119.0,0.0,8284.0
Bahamas,23539.0,0.0,713.0
Bahrain,279518.0,0.0,1394.0
Bangladesh,1582985.0,0.0,28056.0
Barbados,27629.0,0.0,260.0
Belarus,692601.0,0.0,5484.0
Belgium,2038111.0,31130.0,28149.0
Belize,31503.0,0.0,592.0
Benin,24935.0,0.0,161.0
Bhutan,2659.0,0.0,3.0
Bolivia,575247.0,0.0,19530.0
Bosnia and Herzegovina,287276.0,0.0,13269.0
Botswana,208994.0,0.0,2427.0
Brazil,22238297.0,0.0,618686.0
Brunei,15429.0,0.0,98.0
Bulgaria,733882.0,0.0,30528.0
Burkina Faso,17040.0,0.0,317.0
Burma,529503.0,0.0,19251.0
Burundi,23657.0,0.0,38.0
Cabo Verde,39013.0,0.0,352.0
Cambodia,120445.0,0.0,3008.0
Cameroon,108451.0,0.0,1851.0
Canada,2014138.0,0.0,30320.0
Central African Republic,11961.0,0.0,101.0
Chad,5703.0,0.0,181.0
Chile,1799125.0,0.0,39013.0
China,126319.0,0.0,4849.0
Colombia,5121668.0,0.0,129729.0
Comoros,5479.0,0.0,153.0
Congo (Brazzaville),19490.0,0.0,367.0
Congo (Kinshasa),70059.0,0.0,1126.0
Costa Rica,568860.0,0.0,7343.0
Cote d'Ivoire,63847.0,0.0,707.0
Croatia,693102.0,0.0,12279.0
Cuba,964607.0,0.0,8320.0
Cyprus,149848.0,0.0,628.0
Czech Republic,2444648.0,0.0,35692.0
Denmark,692430.0,0.0,3200.0
Diamond Princess,712.0,0.0,13.0
Djibouti,13568.0,0.0,189.0
Dominica,6520.0,0.0,44.0
Dominican Republic,413887.0,0.0,4237.0
Ecuador,542082.0,0.0,33648.0
Egypt,380520.0,0.0,21571.0
El Salvador,121741.0,0.0,3818.0
Equatorial Guinea,13630.0,0.0,175.0
Eritrea,7873.0,0.0,72.0
Estonia,236133.0,0.0,1907.0
Eswatini,64381.0,0.0,1272.0
Ethiopia,395750.0,0.0,6894.0
Fiji,52815.0,0.0,697.0
Finland,236615.0,0.0,1643.0
France,9192843.0,0.0,123531.0
Gabon,38039.0,0.0,286.0
Gambia,10087.0,0.0,342.0
Georgia,922707.0,0.0,13443.0
Germany,6981281.0,0.0,110276.0
Ghana,134555.0,0.0,1269.0
Greece,1070833.0,0.0,20350.0
Grenada,5956.0,0.0,200.0
Guatemala,625127.0,0.0,16096.0
Guinea,31038.0,0.0,389.0
Guinea-Bissau,6462.0,0.0,149.0
Guyana,39086.0,0.0,1045.0
Haiti,25950.0,0.0,765.0
Vatican City,27.0,0.0,0.0
Honduras,379073.0,0.0,10429.0
Hungary,1237330.0,0.0,38307.0
Iceland,22087.0,0.0,37.0
India,34786802.0,0.0,479682.0
Indonesia,4261667.0,0.0,144053.0
Iran,6182905.0,0.0,131348.0
Iraq,2092312.0,0.0,24122.0
Ireland,705322.0,0.0,5890.0
Israel,1363718.0,0.0,8241.0
Italy,5622431.0,0.0,136530.0
Jamaica,92513.0,0.0,2462.0
Japan,1730347.0,0.0,18383.0
Jordan,1051421.0,0.0,12444.0
Kazakhstan,1069864.0,0.0,18160.0
Kenya,281358.0,0.0,5359.0
Kiribati,2.0,0.0,0.0
South Korea,607463.0,0.0,5245.0
Kosovo,161327.0,0.0,2989.0
Kuwait,414911.0,0.0,2468.0
Kyrgyzstan,184439.0,0.0,2792.0
Laos,105380.0,0.0,317.0
Latvia,271228.0,0.0,4500.0
Lebanon,711259.0,0.0,9027.0
Lesotho,27595.0,0.0,665.0
Liberia,5929.0,0.0,287.0
Libya,384663.0,0.0,5641.0
Liechtenstein,5896.0,0.0,69.0
Lithuania,510752.0,0.0,7265.0
Luxembourg,98983.0,0.0,907.0
MS Zaandam,9.0,0.0,2.0
Madagascar,49590.0,0.0,1027.0
Malawi,70682.0,0.0,2328.0
Malaysia,2738401.0,0.0,31315.0
Maldives,94732.0,0.0,261.0
Mali,20011.0,0.0,653.0
Malta,45678.0,0.0,474.0
Marshall Islands,4.0,0.0,0.0
Mauritania,40453.0,0.0,862.0
Mauritius,66994.0,0.0,762.0
Mexico,3950200.0,0.0,298759.0
Micronesia,1.0,0.0,0.0
Moldova,374349.0,0.0,9605.0
Monaco,4750.0,0.0,38.0
Mongolia,689972.0,0.0,2054.0
Montenegro,162828.0,0.0,2389.0
Morocco,955587.0,0.0,14827.0
Mozambique,170975.0,0.0,1967.0
Namibia,144629.0,0.0,3608.0
Nepal,827058.0,0.0,11583.0
Netherlands,3109440.0,0.0,21170.0
New Zealand,13857.0,0.0,50.0
Nicaragua,17442.0,0.0,216.0
Niger,7268.0,0.0,274.0
Nigeria,236014.0,0.0,3014.0
North Macedonia,222932.0,0.0,7894.0
Norway,372123.0,0.0,1257.0
Oman,304984.0,0.0,4113.0
Pakistan,1293440.0,0.0,28907.0
Palau,8.0,0.0,0.0
Panama,487204.0,0.0,7411.0
Papua New Guinea,36110.0,0.0,589.0
Paraguay,465028.0,0.0,16596.0
Peru,2278807.0,0.0,202488.0
Philippines,2838381.0,0.0,51187.0
Poland,4043585.0,0.0,94311.0
Portugal,1276053.0,0.0,18861.0
Qatar,247796.0,0.0,614.0
Romania,1802396.0,0.0,58536.0
Russia,10189722.0,0.0,297223.0
Rwanda,104512.0,0.0,1346.0
Saint Kitts and Nevis,2836.0,0.0,28.0
Saint Lucia,13275.0,0.0,295.0
Saint Vincent and the Grenadines,5828.0,0.0,81.0
Samoa,3.0,0.0,0.0
San Marino,7526.0,0.0,98.0
Sao Tome and Principe,3755.0,0.0,57.0
Saudi Arabia,552406.0,0.0,8870.0
Senegal,74353.0,0.0,1890.0
Serbia,1289493.0,15564.0,12568.0
Seychelles,24249.0,0.0,131.0
Sierra Leone,6706.0,0.0,123.0
Singapore,277555.0,0.0,821.0
Slovakia,1349146.0,0.0,16336.0
Slovenia,455386.0,0.0,5535.0
Solomon Islands,20.0,0.0,0.0
Somalia,23532.0,0.0,1333.0
South Africa,3407937.0,0.0,90773.0
South Sudan,14577.0,0.0,135.0
Spain,5718007.0,0.0,89019.0
